"DATA_ELEZIONE";"TIPO_ELEZIONE";"CIRCOSCRIZIONE";"REGIONE";"PROVINCIA";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDEBIANCHE";"LISTA";"VOTI_LISTA"
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ALZANO SCRIVIA";294;158;225;122;12;"POPOLARI PER L'ITALIA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ALZANO SCRIVIA";294;158;225;122;12;"FORZA NUOVA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ALZANO SCRIVIA";294;158;225;122;12;"MOVIMENTO 5 STELLE";27
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ALZANO SCRIVIA";294;158;225;122;12;"LEGA SALVINI PREMIER";105
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ALZANO SCRIVIA";294;158;225;122;12;"PARTITO COMUNISTA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ALZANO SCRIVIA";294;158;225;122;12;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"FORZA NUOVA";5
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"AUTONOMIE PER L'EUROPA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"PARTITO ANIMALISTA";16
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"FORZA ITALIA";183
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"FRATELLI D'ITALIA";112
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"PARTITO PIRATA";10
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"MOVIMENTO 5 STELLE";525
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"EUROPA VERDE";75
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";62
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"LA SINISTRA";72
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";6
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"PARTITO COMUNISTA";45
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"PARTITO DEMOCRATICO";765
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"POPOLARI PER L'ITALIA";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"CASAPOUND ITALIA - DESTRE UNITE";8
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"ARQUATA SCRIVIA";5203;2525;3236;1597;44;"LEGA SALVINI PREMIER";1232
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"PARTITO PIRATA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";12
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"AUTONOMIE PER L'EUROPA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"EUROPA VERDE";6
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"CASAPOUND ITALIA - DESTRE UNITE";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"MOVIMENTO 5 STELLE";29
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"PARTITO COMUNISTA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"FRATELLI D'ITALIA";5
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"FORZA ITALIA";8
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"PARTITO ANIMALISTA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"LA SINISTRA";8
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"PARTITO DEMOCRATICO";33
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"POPOLARI PER L'ITALIA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"AVOLASCA";232;118;188;102;10;"LEGA SALVINI PREMIER";66
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"PARTITO ANIMALISTA";11
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"PARTITO COMUNISTA";14
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"AUTONOMIE PER L'EUROPA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"FORZA NUOVA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"EUROPA VERDE";12
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"LA SINISTRA";8
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"POPOLARI PER L'ITALIA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"PARTITO DEMOCRATICO";147
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"FRATELLI D'ITALIA";66
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"PARTITO PIRATA";4
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";21
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"FORZA ITALIA";72
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"MOVIMENTO 5 STELLE";98
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"LEGA SALVINI PREMIER";305
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BALZOLA";1195;571;823;404;35;"CASAPOUND ITALIA - DESTRE UNITE";6
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"LEGA SALVINI PREMIER";546
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"EUROPA VERDE";13
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"CASAPOUND ITALIA - DESTRE UNITE";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"FORZA ITALIA";148
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"AUTONOMIE PER L'EUROPA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"PARTITO ANIMALISTA";12
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"FORZA NUOVA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"POPOLARI PER L'ITALIA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"PARTITO DEMOCRATICO";164
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"PARTITO COMUNISTA";14
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"MOVIMENTO 5 STELLE";160
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"PARTITO PIRATA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"FRATELLI D'ITALIA";53
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";21
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASALUZZO";1901;959;1225;641;48;"LA SINISTRA";5
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"PARTITO ANIMALISTA";5
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"EUROPA VERDE";11
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"AUTONOMIE PER L'EUROPA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"PARTITO COMUNISTA";12
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"PARTITO PIRATA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"LA SINISTRA";7
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"FORZA NUOVA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"POPOLARI PER L'ITALIA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"PARTITO DEMOCRATICO";152
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"MOVIMENTO 5 STELLE";137
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"FRATELLI D'ITALIA";51
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"FORZA ITALIA";127
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"CASAPOUND ITALIA - DESTRE UNITE";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"LEGA SALVINI PREMIER";442
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BASSIGNANA";1633;761;1039;495;33;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";19
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"FORZA ITALIA";17
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"FRATELLI D'ITALIA";9
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"PARTITO PIRATA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"MOVIMENTO 5 STELLE";51
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"PARTITO DEMOCRATICO";94
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"POPOLARI PER L'ITALIA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"AUTONOMIE PER L'EUROPA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"PARTITO ANIMALISTA";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"CASAPOUND ITALIA - DESTRE UNITE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"LEGA SALVINI PREMIER";99
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"EUROPA VERDE";7
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"LA SINISTRA";5
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BELFORTE MONFERRATO";406;226;317;174;9;"PARTITO COMUNISTA";9
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"PARTITO PIRATA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"FRATELLI D'ITALIA";21
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"MOVIMENTO 5 STELLE";53
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"PARTITO COMUNISTA";7
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"PARTITO DEMOCRATICO";127
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"POPOLARI PER L'ITALIA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"AUTONOMIE PER L'EUROPA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"PARTITO ANIMALISTA";8
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"FORZA ITALIA";40
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"CASAPOUND ITALIA - DESTRE UNITE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"LEGA SALVINI PREMIER";163
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"EUROPA VERDE";9
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";6
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"LA SINISTRA";6
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERGAMASCO";699;357;478;250;23;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"FRATELLI D'ITALIA";11
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"PARTITO PIRATA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"MOVIMENTO 5 STELLE";8
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"PARTITO COMUNISTA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"PARTITO DEMOCRATICO";20
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"POPOLARI PER L'ITALIA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"AUTONOMIE PER L'EUROPA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"PARTITO ANIMALISTA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"FORZA ITALIA";7
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"CASAPOUND ITALIA - DESTRE UNITE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"EUROPA VERDE";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"LEGA SALVINI PREMIER";47
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"LA SINISTRA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BERZANO DI TORTONA";122;62;109;57;7;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BISTAGNO";1475;723;1074;534;54;"PARTITO PIRATA";4
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BISTAGNO";1475;723;1074;534;54;"FRATELLI D'ITALIA";45
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BISTAGNO";1475;723;1074;534;54;"MOVIMENTO 5 STELLE";116
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BISTAGNO";1475;723;1074;534;54;"PARTITO COMUNISTA";10
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"ALESSANDRIA";"BISTAGNO";1475;723;1074;534;54;"PARTITO DEMOCRATICO";163
