COLLEGIO;COMUNE;ELETTORI_TOTALI;ELETTORI_MASCHI;VOTANTI_TOTALI;VOTANTI_MASCHI;SCHEDE_BIANCHE;LISTA;VOTI_LISTA;ELETTO;COGNOME;NOME;SESSO
VALLE D'AOSTA;ISSIME;332;174;299;160;15;UNIONE DI CENTRO;8;;BRINGHEN;Luca;F
VALLE D'AOSTA;ISSIME;332;174;299;160;15;FI-AN;48;;LATTANZI;Massimo;M
VALLE D'AOSTA;ISSIME;332;174;299;160;15;PARTITO PENSIONATI;1;;BERTONE;Marco;M
VALLE D'AOSTA;ISSIME;332;174;299;160;15;LEGA NORD V.D'AOSTE;5;;FALCO;Vincenzo;M
VALLE D'AOSTA;ISSIME;332;174;299;160;15;AUT.LIB. DEMOCRATIE;103;E;NICCO;ROBERTO;M
VALLE D'AOSTA;ISSOGNE;1189;594;976;482;37;FIAMMA TRICOLORE;1;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;ISSOGNE;1189;594;976;482;37;VALLEE D'AOSTE;269;;VIERIN;Marco;M
VALLE D'AOSTA;ISSOGNE;1189;594;976;482;37;ALTERNATIVA SOCIALE MUSSOLINI;11;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;ISSOGNE;1189;594;976;482;37;UNIONE DI CENTRO;11;;BRINGHEN;Luca;F
VALLE D'AOSTA;ISSOGNE;1189;594;976;482;37;FI-AN;35;;LATTANZI;Massimo;M
VALLE D'AOSTA;ISSOGNE;1189;594;976;482;37;PARTITO PENSIONATI;8;;BERTONE;Marco;M
VALLE D'AOSTA;ISSOGNE;1189;594;976;482;37;LEGA NORD V.D'AOSTE;17;;FALCO;Vincenzo;M
VALLE D'AOSTA;ISSOGNE;1189;594;976;482;37;AUT.LIB. DEMOCRATIE;544;E;NICCO;ROBERTO;M
VALLE D'AOSTA;JOVENCAN;534;275;452;234;20;FIAMMA TRICOLORE;1;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;JOVENCAN;534;275;452;234;20;VALLEE D'AOSTE;134;;VIERIN;Marco;M
VALLE D'AOSTA;JOVENCAN;534;275;452;234;20;ALTERNATIVA SOCIALE MUSSOLINI;10;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;JOVENCAN;534;275;452;234;20;UNIONE DI CENTRO;5;;BRINGHEN;Luca;F
VALLE D'AOSTA;JOVENCAN;534;275;452;234;20;FI-AN;54;;LATTANZI;Massimo;M
VALLE D'AOSTA;JOVENCAN;534;275;452;234;20;PARTITO PENSIONATI;3;;BERTONE;Marco;M
VALLE D'AOSTA;JOVENCAN;534;275;452;234;20;LEGA NORD V.D'AOSTE;3;;FALCO;Vincenzo;M
VALLE D'AOSTA;JOVENCAN;534;275;452;234;20;AUT.LIB. DEMOCRATIE;206;E;NICCO;ROBERTO;M
VALLE D'AOSTA;LA MAGDELEINE;83;43;78;40;3;FIAMMA TRICOLORE;0;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;LA MAGDELEINE;83;43;78;40;3;VALLEE D'AOSTE;27;;VIERIN;Marco;M
VALLE D'AOSTA;LA MAGDELEINE;83;43;78;40;3;ALTERNATIVA SOCIALE MUSSOLINI;2;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;LA MAGDELEINE;83;43;78;40;3;UNIONE DI CENTRO;1;;BRINGHEN;Luca;F
VALLE D'AOSTA;LA MAGDELEINE;83;43;78;40;3;FI-AN;11;;LATTANZI;Massimo;M
VALLE D'AOSTA;LA MAGDELEINE;83;43;78;40;3;PARTITO PENSIONATI;0;;BERTONE;Marco;M
VALLE D'AOSTA;LA MAGDELEINE;83;43;78;40;3;LEGA NORD V.D'AOSTE;1;;FALCO;Vincenzo;M
VALLE D'AOSTA;LA MAGDELEINE;83;43;78;40;3;AUT.LIB. DEMOCRATIE;32;E;NICCO;ROBERTO;M
VALLE D'AOSTA;LA SALLE;1553;777;1252;639;50;FIAMMA TRICOLORE;10;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;LA SALLE;1553;777;1252;639;50;VALLEE D'AOSTE;324;;VIERIN;Marco;M
VALLE D'AOSTA;LA SALLE;1553;777;1252;639;50;ALTERNATIVA SOCIALE MUSSOLINI;16;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;LA SALLE;1553;777;1252;639;50;UNIONE DI CENTRO;30;;BRINGHEN;Luca;F
VALLE D'AOSTA;LA SALLE;1553;777;1252;639;50;FI-AN;213;;LATTANZI;Massimo;M
VALLE D'AOSTA;LA SALLE;1553;777;1252;639;50;PARTITO PENSIONATI;14;;BERTONE;Marco;M
VALLE D'AOSTA;LA SALLE;1553;777;1252;639;50;LEGA NORD V.D'AOSTE;33;;FALCO;Vincenzo;M
VALLE D'AOSTA;LA SALLE;1553;777;1252;639;50;AUT.LIB. DEMOCRATIE;527;E;NICCO;ROBERTO;M
VALLE D'AOSTA;LA THUILE;645;328;549;301;21;FIAMMA TRICOLORE;4;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;LA THUILE;645;328;549;301;21;VALLEE D'AOSTE;163;;VIERIN;Marco;M
VALLE D'AOSTA;LA THUILE;645;328;549;301;21;ALTERNATIVA SOCIALE MUSSOLINI;5;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;LA THUILE;645;328;549;301;21;UNIONE DI CENTRO;18;;BRINGHEN;Luca;F
VALLE D'AOSTA;LA THUILE;645;328;549;301;21;FI-AN;167;;LATTANZI;Massimo;M
VALLE D'AOSTA;LA THUILE;645;328;549;301;21;PARTITO PENSIONATI;6;;BERTONE;Marco;M
VALLE D'AOSTA;LA THUILE;645;328;549;301;21;LEGA NORD V.D'AOSTE;25;;FALCO;Vincenzo;M
VALLE D'AOSTA;LA THUILE;645;328;549;301;21;AUT.LIB. DEMOCRATIE;122;E;NICCO;ROBERTO;M
VALLE D'AOSTA;LILLIANES;407;200;345;179;13;FIAMMA TRICOLORE;5;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;LILLIANES;407;200;345;179;13;VALLEE D'AOSTE;115;;VIERIN;Marco;M
VALLE D'AOSTA;LILLIANES;407;200;345;179;13;ALTERNATIVA SOCIALE MUSSOLINI;3;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;LILLIANES;407;200;345;179;13;UNIONE DI CENTRO;11;;BRINGHEN;Luca;F
VALLE D'AOSTA;LILLIANES;407;200;345;179;13;FI-AN;28;;LATTANZI;Massimo;M
VALLE D'AOSTA;LILLIANES;407;200;345;179;13;PARTITO PENSIONATI;6;;BERTONE;Marco;M
VALLE D'AOSTA;LILLIANES;407;200;345;179;13;LEGA NORD V.D'AOSTE;11;;FALCO;Vincenzo;M
VALLE D'AOSTA;LILLIANES;407;200;345;179;13;AUT.LIB. DEMOCRATIE;135;E;NICCO;ROBERTO;M
VALLE D'AOSTA;MONTJOVET;1421;707;1191;606;30;FIAMMA TRICOLORE;8;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;MONTJOVET;1421;707;1191;606;30;VALLEE D'AOSTE;381;;VIERIN;Marco;M
VALLE D'AOSTA;MONTJOVET;1421;707;1191;606;30;ALTERNATIVA SOCIALE MUSSOLINI;17;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;MONTJOVET;1421;707;1191;606;30;UNIONE DI CENTRO;18;;BRINGHEN;Luca;F
VALLE D'AOSTA;MONTJOVET;1421;707;1191;606;30;FI-AN;139;;LATTANZI;Massimo;M
VALLE D'AOSTA;MONTJOVET;1421;707;1191;606;30;PARTITO PENSIONATI;17;;BERTONE;Marco;M
VALLE D'AOSTA;MONTJOVET;1421;707;1191;606;30;LEGA NORD V.D'AOSTE;32;;FALCO;Vincenzo;M
VALLE D'AOSTA;MONTJOVET;1421;707;1191;606;30;AUT.LIB. DEMOCRATIE;515;E;NICCO;ROBERTO;M
VALLE D'AOSTA;MORGEX;1569;764;1292;639;41;FIAMMA TRICOLORE;5;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;MORGEX;1569;764;1292;639;41;VALLEE D'AOSTE;319;;VIERIN;Marco;M
VALLE D'AOSTA;MORGEX;1569;764;1292;639;41;ALTERNATIVA SOCIALE MUSSOLINI;32;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;MORGEX;1569;764;1292;639;41;UNIONE DI CENTRO;38;;BRINGHEN;Luca;F
VALLE D'AOSTA;MORGEX;1569;764;1292;639;41;FI-AN;258;;LATTANZI;Massimo;M
VALLE D'AOSTA;MORGEX;1569;764;1292;639;41;PARTITO PENSIONATI;24;;BERTONE;Marco;M
VALLE D'AOSTA;MORGEX;1569;764;1292;639;41;LEGA NORD V.D'AOSTE;27;;FALCO;Vincenzo;M
VALLE D'AOSTA;MORGEX;1569;764;1292;639;41;AUT.LIB. DEMOCRATIE;497;E;NICCO;ROBERTO;M
VALLE D'AOSTA;NUS;2172;1085;1834;934;59;FIAMMA TRICOLORE;7;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;NUS;2172;1085;1834;934;59;VALLEE D'AOSTE;549;;VIERIN;Marco;M
VALLE D'AOSTA;NUS;2172;1085;1834;934;59;ALTERNATIVA SOCIALE MUSSOLINI;28;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;NUS;2172;1085;1834;934;59;UNIONE DI CENTRO;51;;BRINGHEN;Luca;F
VALLE D'AOSTA;NUS;2172;1085;1834;934;59;FI-AN;306;;LATTANZI;Massimo;M
VALLE D'AOSTA;NUS;2172;1085;1834;934;59;PARTITO PENSIONATI;21;;BERTONE;Marco;M
VALLE D'AOSTA;NUS;2172;1085;1834;934;59;LEGA NORD V.D'AOSTE;28;;FALCO;Vincenzo;M
VALLE D'AOSTA;NUS;2172;1085;1834;934;59;AUT.LIB. DEMOCRATIE;709;E;NICCO;ROBERTO;M
VALLE D'AOSTA;OLLOMONT;143;74;118;64;3;FIAMMA TRICOLORE;0;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;OLLOMONT;143;74;118;64;3;VALLEE D'AOSTE;28;;VIERIN;Marco;M
VALLE D'AOSTA;OLLOMONT;143;74;118;64;3;ALTERNATIVA SOCIALE MUSSOLINI;2;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;SAINT-RHEMY-EN-BOSSES;332;205;257;152;8;FI-AN;20;;LATTANZI;Massimo;M
VALLE D'AOSTA;SAINT-RHEMY-EN-BOSSES;332;205;257;152;8;PARTITO PENSIONATI;2;;BERTONE;Marco;M
VALLE D'AOSTA;SAINT-RHEMY-EN-BOSSES;332;205;257;152;8;LEGA NORD V.D'AOSTE;6;;FALCO;Vincenzo;M
VALLE D'AOSTA;SAINT-RHEMY-EN-BOSSES;332;205;257;152;8;AUT.LIB. DEMOCRATIE;87;E;NICCO;ROBERTO;M
VALLE D'AOSTA;SAINT-VINCENT;3976;1937;3258;1619;80;FIAMMA TRICOLORE;23;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;SAINT-VINCENT;3976;1937;3258;1619;80;VALLEE D'AOSTE;977;;VIERIN;Marco;M
VALLE D'AOSTA;SAINT-VINCENT;3976;1937;3258;1619;80;ALTERNATIVA SOCIALE MUSSOLINI;81;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;SAINT-VINCENT;3976;1937;3258;1619;80;UNIONE DI CENTRO;98;;BRINGHEN;Luca;F
VALLE D'AOSTA;SAINT-VINCENT;3976;1937;3258;1619;80;FI-AN;727;;LATTANZI;Massimo;M
VALLE D'AOSTA;SAINT-VINCENT;3976;1937;3258;1619;80;PARTITO PENSIONATI;56;;BERTONE;Marco;M
VALLE D'AOSTA;SAINT-VINCENT;3976;1937;3258;1619;80;LEGA NORD V.D'AOSTE;68;;FALCO;Vincenzo;M
VALLE D'AOSTA;SAINT-VINCENT;3976;1937;3258;1619;80;AUT.LIB. DEMOCRATIE;1030;E;NICCO;ROBERTO;M
VALLE D'AOSTA;SARRE;3666;1801;3106;1536;77;FIAMMA TRICOLORE;15;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;SARRE;3666;1801;3106;1536;77;VALLEE D'AOSTE;827;;VIERIN;Marco;M
VALLE D'AOSTA;SARRE;3666;1801;3106;1536;77;ALTERNATIVA SOCIALE MUSSOLINI;86;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;SARRE;3666;1801;3106;1536;77;UNIONE DI CENTRO;76;;BRINGHEN;Luca;F
VALLE D'AOSTA;SARRE;3666;1801;3106;1536;77;FI-AN;588;;LATTANZI;Massimo;M
VALLE D'AOSTA;SARRE;3666;1801;3106;1536;77;PARTITO PENSIONATI;36;;BERTONE;Marco;M
VALLE D'AOSTA;SARRE;3666;1801;3106;1536;77;LEGA NORD V.D'AOSTE;64;;FALCO;Vincenzo;M
VALLE D'AOSTA;SARRE;3666;1801;3106;1536;77;AUT.LIB. DEMOCRATIE;1229;E;NICCO;ROBERTO;M
VALLE D'AOSTA;TORGNON;426;225;399;213;19;FIAMMA TRICOLORE;1;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;TORGNON;426;225;399;213;19;VALLEE D'AOSTE;82;;VIERIN;Marco;M
VALLE D'AOSTA;TORGNON;426;225;399;213;19;ALTERNATIVA SOCIALE MUSSOLINI;8;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;TORGNON;426;225;399;213;19;UNIONE DI CENTRO;12;;BRINGHEN;Luca;F
VALLE D'AOSTA;TORGNON;426;225;399;213;19;FI-AN;33;;LATTANZI;Massimo;M
VALLE D'AOSTA;TORGNON;426;225;399;213;19;PARTITO PENSIONATI;2;;BERTONE;Marco;M
VALLE D'AOSTA;TORGNON;426;225;399;213;19;LEGA NORD V.D'AOSTE;5;;FALCO;Vincenzo;M
VALLE D'AOSTA;TORGNON;426;225;399;213;19;AUT.LIB. DEMOCRATIE;230;E;NICCO;ROBERTO;M
VALLE D'AOSTA;VALGRISENCHE;159;72;144;65;3;FIAMMA TRICOLORE;0;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;VALGRISENCHE;159;72;144;65;3;VALLEE D'AOSTE;47;;VIERIN;Marco;M
VALLE D'AOSTA;VALGRISENCHE;159;72;144;65;3;ALTERNATIVA SOCIALE MUSSOLINI;2;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;VALGRISENCHE;159;72;144;65;3;UNIONE DI CENTRO;2;;BRINGHEN;Luca;F
VALLE D'AOSTA;VALGRISENCHE;159;72;144;65;3;FI-AN;8;;LATTANZI;Massimo;M
VALLE D'AOSTA;VALGRISENCHE;159;72;144;65;3;PARTITO PENSIONATI;0;;BERTONE;Marco;M
VALLE D'AOSTA;VALGRISENCHE;159;72;144;65;3;LEGA NORD V.D'AOSTE;2;;FALCO;Vincenzo;M
VALLE D'AOSTA;VALGRISENCHE;159;72;144;65;3;AUT.LIB. DEMOCRATIE;79;E;NICCO;ROBERTO;M
VALLE D'AOSTA;VALPELLINE;513;269;446;232;12;FIAMMA TRICOLORE;1;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;VALPELLINE;513;269;446;232;12;VALLEE D'AOSTE;130;;VIERIN;Marco;M
VALLE D'AOSTA;VALPELLINE;513;269;446;232;12;ALTERNATIVA SOCIALE MUSSOLINI;8;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;VALPELLINE;513;269;446;232;12;UNIONE DI CENTRO;9;;BRINGHEN;Luca;F
VALLE D'AOSTA;VALPELLINE;513;269;446;232;12;FI-AN;44;;LATTANZI;Massimo;M
VALLE D'AOSTA;VALPELLINE;513;269;446;232;12;PARTITO PENSIONATI;5;;BERTONE;Marco;M
VALLE D'AOSTA;VALPELLINE;513;269;446;232;12;LEGA NORD V.D'AOSTE;4;;FALCO;Vincenzo;M
VALLE D'AOSTA;VALPELLINE;513;269;446;232;12;AUT.LIB. DEMOCRATIE;223;E;NICCO;ROBERTO;M
VALLE D'AOSTA;VALSAVARENCHE;146;70;127;62;4;FIAMMA TRICOLORE;0;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;VALSAVARENCHE;146;70;127;62;4;VALLEE D'AOSTE;55;;VIERIN;Marco;M
VALLE D'AOSTA;VALSAVARENCHE;146;70;127;62;4;ALTERNATIVA SOCIALE MUSSOLINI;2;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;VALSAVARENCHE;146;70;127;62;4;UNIONE DI CENTRO;1;;BRINGHEN;Luca;F
VALLE D'AOSTA;VALSAVARENCHE;146;70;127;62;4;FI-AN;6;;LATTANZI;Massimo;M
VALLE D'AOSTA;VALSAVARENCHE;146;70;127;62;4;PARTITO PENSIONATI;1;;BERTONE;Marco;M
VALLE D'AOSTA;VALSAVARENCHE;146;70;127;62;4;LEGA NORD V.D'AOSTE;2;;FALCO;Vincenzo;M
VALLE D'AOSTA;VALSAVARENCHE;146;70;127;62;4;AUT.LIB. DEMOCRATIE;55;E;NICCO;ROBERTO;M
VALLE D'AOSTA;VALTOURNENCHE;1790;950;1558;818;52;FIAMMA TRICOLORE;10;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;VALTOURNENCHE;1790;950;1558;818;52;VALLEE D'AOSTE;429;;VIERIN;Marco;M
VALLE D'AOSTA;VALTOURNENCHE;1790;950;1558;818;52;ALTERNATIVA SOCIALE MUSSOLINI;28;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;VALTOURNENCHE;1790;950;1558;818;52;UNIONE DI CENTRO;22;;BRINGHEN;Luca;F
VALLE D'AOSTA;VALTOURNENCHE;1790;950;1558;818;52;FI-AN;299;;LATTANZI;Massimo;M
VALLE D'AOSTA;VALTOURNENCHE;1790;950;1558;818;52;PARTITO PENSIONATI;14;;BERTONE;Marco;M
VALLE D'AOSTA;VALTOURNENCHE;1790;950;1558;818;52;LEGA NORD V.D'AOSTE;49;;FALCO;Vincenzo;M
VALLE D'AOSTA;VALTOURNENCHE;1790;950;1558;818;52;AUT.LIB. DEMOCRATIE;623;E;NICCO;ROBERTO;M
VALLE D'AOSTA;VERRAYES;1074;538;908;470;47;FIAMMA TRICOLORE;2;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;VERRAYES;1074;538;908;470;47;VALLEE D'AOSTE;267;;VIERIN;Marco;M
VALLE D'AOSTA;VERRAYES;1074;538;908;470;47;ALTERNATIVA SOCIALE MUSSOLINI;16;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;VERRAYES;1074;538;908;470;47;UNIONE DI CENTRO;19;;BRINGHEN;Luca;F
VALLE D'AOSTA;VERRAYES;1074;538;908;470;47;FI-AN;77;;LATTANZI;Massimo;M
VALLE D'AOSTA;VERRAYES;1074;538;908;470;47;PARTITO PENSIONATI;13;;BERTONE;Marco;M
VALLE D'AOSTA;VERRAYES;1074;538;908;470;47;LEGA NORD V.D'AOSTE;21;;FALCO;Vincenzo;M
VALLE D'AOSTA;VERRAYES;1074;538;908;470;47;AUT.LIB. DEMOCRATIE;415;E;NICCO;ROBERTO;M
VALLE D'AOSTA;VERRES;2123;1027;1796;869;44;FIAMMA TRICOLORE;14;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;VERRES;2123;1027;1796;869;44;VALLEE D'AOSTE;578;;VIERIN;Marco;M
VALLE D'AOSTA;VERRES;2123;1027;1796;869;44;ALTERNATIVA SOCIALE MUSSOLINI;41;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;VERRES;2123;1027;1796;869;44;UNIONE DI CENTRO;65;;BRINGHEN;Luca;F
VALLE D'AOSTA;VERRES;2123;1027;1796;869;44;FI-AN;228;;LATTANZI;Massimo;M
VALLE D'AOSTA;VERRES;2123;1027;1796;869;44;PARTITO PENSIONATI;33;;BERTONE;Marco;M
VALLE D'AOSTA;VERRES;2123;1027;1796;869;44;LEGA NORD V.D'AOSTE;54;;FALCO;Vincenzo;M
VALLE D'AOSTA;VERRES;2123;1027;1796;869;44;AUT.LIB. DEMOCRATIE;667;E;NICCO;ROBERTO;M
VALLE D'AOSTA;VILLENEUVE;880;456;743;391;27;FIAMMA TRICOLORE;6;;PIETRANTONIO;Marcello;M
VALLE D'AOSTA;VILLENEUVE;880;456;743;391;27;VALLEE D'AOSTE;188;;VIERIN;Marco;M
VALLE D'AOSTA;VILLENEUVE;880;456;743;391;27;ALTERNATIVA SOCIALE MUSSOLINI;12;;MUSSOLINI;ALESSANDRA;F
VALLE D'AOSTA;VILLENEUVE;880;456;743;391;27;UNIONE DI CENTRO;26;;BRINGHEN;Luca;F
VALLE D'AOSTA;VILLENEUVE;880;456;743;391;27;FI-AN;73;;LATTANZI;Massimo;M
VALLE D'AOSTA;VILLENEUVE;880;456;743;391;27;PARTITO PENSIONATI;10;;BERTONE;Marco;M
VALLE D'AOSTA;VILLENEUVE;880;456;743;391;27;LEGA NORD V.D'AOSTE;12;;FALCO;Vincenzo;M
VALLE D'AOSTA;VILLENEUVE;880;456;743;391;27;AUT.LIB. DEMOCRATIE;371;E;NICCO;ROBERTO;M
